9.669675827026367188e+00,4.399176597595214844e+00,3.926191329956054688e+00,4.684862136840820312e+00,-5.999605655670166016e+00,4.491661071777343750e+00,9.656255722045898438e+00,-6.478242874145507812e+00,9.125257492065429688e+00,8.183038711547851562e+00,6.191255569458007812e+00,-4.291905403137207031e+00,3.345374107360839844e+00,4.818476676940917969e+00,-1.612819671630859375e+00,-5.250419616699218750e+00,-1.612557411193847656e+00,1.905658721923828125e+00,7.151205062866210938e+00,2.564754486083984375e+00,-7.582644462585449219e+00,7.550998687744140625e+00,-8.153942108154296875e+00,-7.668220996856689453e+00,6.623830795288085938e+00,7.302141189575195312e-01,-2.040871620178222656e+00,-6.885004043579101562e-01,2.404743194580078125e+00,6.437772750854492188e+00,-9.543796539306640625e+00,8.826562881469726562e+00,-5.000266075134277344e+00,-3.286187648773193359e+00,1.850481033325195312e+00,3.153932571411132812e+00,6.251852035522460938e+00,-7.081398963928222656e+00,9.305217742919921875e+00,-4.838095664978027344e+00,-8.470654487609863281e+00,5.634857177734375000e+00,5.825443267822265625e-01,1.089221954345703125e+00,2.677750587463378906e+00,-7.953721046447753906e+00,9.662221908569335938e+00,7.775175094604492188e+00,6.045467376708984375e+00,-7.933596611022949219e+00
-4.319379329681396484e+00,-2.272894382476806641e+00,-9.155787467956542969e+00,1.972295761108398438e+00,-2.927451133728027344e+00,3.238763809204101562e+00,-4.413056373596191406e+00,-3.269622325897216797e+00,1.453977584838867188e+00,2.823198318481445312e+00,6.392152786254882812e+00,-5.375656127929687500e+00,5.625497817993164062e+00,3.479555130004882812e+00,-7.684755325317382812e+00,-6.511185169219970703e+00,3.136653900146484375e-01,-2.047439575195312500e+00,6.314306259155273438e+00,-3.906415939331054688e+00,-7.352748870849609375e+00,-7.168996334075927734e+00,2.547122955322265625e+00,2.138234138488769531e+00,7.535676956176757812e+00,-8.699121475219726562e+00,-5.976000785827636719e+00,-1.657983779907226562e+00,-1.537721633911132812e+00,1.192650794982910156e+00,-1.805225372314453125e+00,-7.515715599060058594e+00,-1.102324485778808594e+00,-1.983310699462890625e+00,-9.162293434143066406e+00,1.909049987792968750e+00,9.804229736328125000e-01,-1.273497581481933594e+00,4.223260879516601562e-01,-6.006852149963378906e+00,9.204885482788085938e+00,6.475578308105468750e+00,2.749498367309570312e+00,-4.970407485961914062e-01,6.775815963745117188e+00,4.309745788574218750e+00,7.609272003173828125e-01,-7.573282718658447266e+00,-6.720993518829345703e+00,-8.042028427124023438e+00
1.831466674804687500e+00,-5.265835762023925781e+00,9.358486175537109375e+00,-1.968763351440429688e+00,2.151660919189453125e+00,-7.818958759307861328e+00,-6.575130462646484375e+00,2.172454833984375000e+00,-7.399742603302001953e+00,-2.525609970092773438e+00,-4.348503112792968750e+00,-7.097912788391113281e+00,-3.348784446716308594e+00,3.462951660156250000e+00,6.002670288085937500e+00,9.741651535034179688e+00,9.448238372802734375e+00,-1.169081687927246094e+00,-6.858869552612304688e+00,9.015371322631835938e+00,-1.086836814880371094e+00,2.824912071228027344e+00,-6.268708705902099609e+00,-7.470629215240478516e+00,-6.613757610321044922e+00,-7.081403732299804688e+00,-2.192914485931396484e+00,-6.819888114929199219e+00,-2.769768238067626953e+00,2.120715141296386719e+00,2.584776878356933594e+00,-2.304958343505859375e+00,-3.239250183105468750e-01,5.854547500610351562e+00,-2.539764404296875000e+00,1.824142456054687500e+00,-8.069577217102050781e+00,8.344173431396484375e-01,-6.033315658569335938e+00,-2.232835292816162109e+00,3.075338363647460938e+00,-5.435857772827148438e-01,4.777230262756347656e+00,-2.665556907653808594e+00,3.137163162231445312e+00,2.024897575378417969e+00,6.159080505371093750e+00,-5.004230499267578125e+00,-1.050527572631835938e+00,-7.586606979370117188e+00
-6.344261169433593750e+00,-4.040609359741210938e+00,1.123991012573242188e-01,3.774948120117187500e+00,-2.720596790313720703e+00,9.340227127075195312e+00,9.873018264770507812e+00,7.237070083618164062e+00,3.049741744995117188e+00,-8.429849624633789062e+00,7.471504211425781250e-01,-7.781148910522460938e+00,6.096000671386718750e-01,3.015603065490722656e+00,5.005731582641601562e+00,2.774562835693359375e-01,1.308239936828613281e+00,9.671899795532226562e+00,9.696891784667968750e+00,-7.493295669555664062e+00,8.301658630371093750e-01,-2.256379127502441406e+00,6.689716339111328125e+00,2.853597640991210938e+00,-3.788695335388183594e+00,-5.086817741394042969e+00,4.506198883056640625e+00,2.812852859497070312e-01,6.194030761718750000e+00,-2.436431884765625000e+00,4.259023666381835938e+00,-6.883649826049804688e+00,7.069471359252929688e+00,6.891731262207031250e+00,-7.745461463928222656e+00,-2.045967578887939453e+00,-7.397010326385498047e+00,-7.462012767791748047e+00,4.987258911132812500e+00,8.621236801147460938e+00,2.961420059204101562e+00,6.763059616088867188e+00,-1.547680854797363281e+00,-3.478637695312500000e+00,-3.145676612854003906e+00,-1.999576568603515625e+00,7.099473953247070312e+00,5.220115661621093750e+00,9.917644500732421875e+00,-5.536662101745605469e+00
2.073808670043945312e+00,-6.152346134185791016e+00,9.078655242919921875e-01,1.337589263916015625e+00,5.449476242065429688e+00,-4.938628673553466797e+00,4.391184806823730469e+00,5.648889541625976562e-01,3.790163993835449219e+00,6.290567398071289062e+00,-5.020511150360107422e+00,7.060035705566406250e+00,1.156084060668945312e+00,5.203100204467773438e+00,-4.985005855560302734e+00,-8.376139640808105469e+00,5.704988479614257812e+00,-5.299835205078125000e-01,5.579626083374023438e+00,-7.744801044464111328e+00,1.039948463439941406e+00,8.221954345703125000e+00,-8.162870407104492188e-01,3.047559738159179688e+00,-5.533966064453125000e+00,-2.428852081298828125e+00,-6.871065139770507812e+00,9.947204589843750000e-02,8.608718872070312500e+00,-3.834713935852050781e+00,-8.851164817810058594e+00,-2.419133186340332031e+00,8.489118576049804688e+00,-6.238944530487060547e+00,4.631792068481445312e+00,6.010198593139648438e+00,1.178952217102050781e+00,3.312668800354003906e+00,-9.369686126708984375e+00,6.069957733154296875e+00,-4.106668472290039062e+00,8.934562683105468750e+00,5.567542076110839844e+00,-4.256434440612792969e+00,6.420204162597656250e+00,-9.331943511962890625e+00,-9.074062347412109375e+00,5.306567192077636719e+00,-5.586626529693603516e+00,2.176193237304687500e+00
-9.387840270996093750e+00,-4.057091712951660156e+00,7.592145919799804688e+00,8.687759399414062500e+00,-6.599810123443603516e+00,-5.218327045440673828e+00,4.451545715332031250e+00,-5.759960174560546875e+00,-7.847761154174804688e+00,3.228549957275390625e-01,7.702314376831054688e+00,3.396367073059082031e+00,-4.804232120513916016e+00,-1.354255676269531250e+00,7.064218521118164062e+00,-5.452776908874511719e+00,-4.279704093933105469e+00,-5.845246315002441406e+00,4.875407218933105469e+00,-2.843029499053955078e+00,7.324563980102539062e+00,3.132261276245117188e+00,1.561840057373046875e+00,6.174942016601562500e+00,2.869928359985351562e+00,-2.778843879699707031e+00,8.574235916137695312e+00,9.480678558349609375e+00,4.368450164794921875e+00,-9.457720756530761719e+00,3.916425704956054688e+00,1.732410430908203125e+00,-5.675703048706054688e+00,4.660438537597656250e+00,5.049265861511230469e+00,-7.998476028442382812e+00,-4.864377021789550781e+00,-6.829834938049316406e+00,2.440367698669433594e+00,-2.906465530395507812e+00,4.317623138427734375e+00,-3.944387435913085938e-01,-2.735246658325195312e+00,6.189704895019531250e+00,1.186815261840820312e+00,2.672825813293457031e+00,8.121862411499023438e+00,-2.987091541290283203e+00,3.341097831726074219e+00,5.708312988281250000e-02
6.500471115112304688e+00,-9.903472900390625000e+00,-2.121373176574707031e+00,-5.660743713378906250e-01,6.144338607788085938e+00,-8.083694458007812500e+00,5.318528175354003906e+00,-5.360302925109863281e+00,5.140323638916015625e-01,1.985788345336914062e-01,-1.137641906738281250e+00,-5.055072307586669922e+00,-3.760077953338623047e+00,4.960973739624023438e+00,-2.847961425781250000e+00,-4.733011722564697266e+00,7.577585220336914062e+00,-2.927451133728027344e+00,-1.843561172485351562e+00,8.292388916015625000e-01,-7.418584823608398438e-01,-1.454501152038574219e+00,-8.154260635375976562e+00,-6.155200004577636719e+00,6.216232299804687500e+00,4.725812911987304688e+00,1.343746185302734375e-01,-7.284090518951416016e+00,-4.328418731689453125e+00,-8.563938140869140625e+00,-4.637619018554687500e+00,4.776233673095703125e+00,6.341522216796875000e+00,6.991367340087890625e+00,3.932022094726562500e+00,9.579036712646484375e+00,5.596789360046386719e+00,-6.262656211853027344e+00,4.744359016418457031e+00,-2.133063316345214844e+00,-6.123124122619628906e+00,-9.342855453491210938e+00,-9.557134628295898438e+00,9.344207763671875000e+00,4.679887771606445312e+00,-1.257066726684570312e+00,4.747398376464843750e+00,1.933322906494140625e+00,-7.313266754150390625e+00,6.737094879150390625e+00
-6.271458625793457031e+00,7.447164535522460938e+00,-9.147781372070312500e+00,7.973514556884765625e+00,-2.614979743957519531e+00,-6.436192989349365234e+00,2.303605079650878906e+00,9.455808639526367188e+00,2.378054618835449219e+00,4.490940093994140625e+00,3.346409797668457031e+00,6.825298309326171875e+00,-4.269223213195800781e+00,6.149023056030273438e+00,7.029855728149414062e+00,3.529346466064453125e+00,-5.673174858093261719e+00,-5.565636157989501953e+00,-9.077720642089843750e-01,-7.203502655029296875e-01,7.561800003051757812e+00,4.120360374450683594e+00,3.221847534179687500e+00,5.335053443908691406e+00,-4.479781150817871094e+00,9.349182128906250000e+00,-2.899057865142822266e+00,-1.702802658081054688e+00,8.761423110961914062e+00,-7.452487945556640625e+00,3.923020362854003906e+00,7.727613449096679688e-01,-4.459023475646972656e+00,8.538318634033203125e+00,-3.513945579528808594e+00,6.391487121582031250e-01,2.375754356384277344e+00,5.698072433471679688e+00,4.619834899902343750e+00,-5.146051406860351562e+00,-6.791466712951660156e+00,6.165969848632812500e+00,-6.561189651489257812e+00,-3.571434020996093750e-01,-3.794403076171875000e+00,8.860054016113281250e-01,-9.102476119995117188e+00,2.475023269653320312e+00,3.806617736816406250e+00,-4.428768157958984375e-02
9.942647933959960938e+00,7.116554260253906250e+00,-5.649814605712890625e-01,-3.487342834472656250e+00,-8.835803031921386719e+00,4.751623153686523438e+00,-8.379493713378906250e+00,-1.212109565734863281e+00,7.674489974975585938e+00,-9.707901000976562500e+00,-6.014114379882812500e+00,-6.648744583129882812e+00,-4.026798248291015625e+00,-3.663082122802734375e-01,-5.876555442810058594e+00,-7.091952323913574219e+00,-9.187849998474121094e+00,3.286296844482421875e+00,-7.905178070068359375e-01,-5.338711738586425781e+00,6.492042541503906250e-01,-4.548703193664550781e+00,-3.625812530517578125e-01,-8.020443916320800781e+00,-5.266308784484863281e+00,-9.749301910400390625e+00,-4.229959487915039062e+00,5.527515411376953125e-01,-1.405525207519531250e-01,6.527709960937500000e-02,9.775644302368164062e+00,-3.016877174377441406e+00,-6.483829021453857422e+00,7.134860992431640625e+00,6.172391891479492188e+00,3.137079238891601562e+00,-8.086469650268554688e+00,9.139011383056640625e+00,-5.538573265075683594e+00,8.385910034179687500e+00,7.781127929687500000e+00,-7.676912307739257812e+00,6.752531051635742188e+00,-4.442451000213623047e+00,3.079672813415527344e+00,2.881957054138183594e+00,-1.117821693420410156e+00,-6.757272720336914062e+00,-6.030623912811279297e+00,-9.357552528381347656e+00
-8.686795234680175781e+00,-5.681509971618652344e+00,2.497493743896484375e+00,-7.736783981323242188e+00,-7.294529914855957031e+00,3.937376022338867188e+00,-1.699671745300292969e+00,-8.010645866394042969e+00,-8.413267135620117188e-01,-8.424940109252929688e+00,-1.871868133544921875e+00,7.696317672729492188e+00,-2.432205677032470703e+00,9.934259414672851562e+00,5.898122787475585938e+00,1.903695106506347656e+00,-5.456647872924804688e+00,-1.599444389343261719e+00,-7.749429702758789062e+00,-2.618274688720703125e+00,-1.767672538757324219e+00,9.642715454101562500e+00,9.585855484008789062e+00,2.375047683715820312e+00,-3.006591796875000000e-01,-1.402173995971679688e+00,8.219703674316406250e+00,3.649877548217773438e+00,-6.242582798004150391e+00,-9.382266044616699219e+00,9.160949707031250000e+00,-7.609546184539794922e+00,4.363165855407714844e+00,1.769226074218750000e+00,-6.044670104980468750e+00,-1.722507476806640625e+00,-4.784607887268066406e+00,7.001676559448242188e-01,8.566932678222656250e+00,-5.807815551757812500e+00,-8.595477104187011719e+00,-2.762044906616210938e+00,-7.339786529541015625e+00,-8.134646415710449219e+00,-3.621540069580078125e+00,-7.962146759033203125e+00,-8.216606140136718750e+00,7.351198196411132812e-01,5.092958450317382812e+00,-7.123930454254150391e+00
